Date,Close,High,Low,Open,Volume
2020-10-13,5148.4326171875,5152.829229157771,5073.690213692891,5135.242781276686,48250500
2020-10-14,5188.00244140625,5188.00244140625,5108.863421113612,5135.243094544491,83117500
2020-10-15,5086.8798828125,5170.415507508643,5064.896823681936,5166.0188956825305,82067000
2020-10-16,5064.89697265625,5091.276644388835,5038.517300923665,5086.880032433404,89051500
2020-10-19,5188.00244140625,5188.00244140625,5020.931176344015,5056.1040742518535,56871500
2020-10-20,5104.46728515625,5170.416474886952,5086.880834561397,5170.416474886952,74995500
2020-10-21,5082.48291015625,5157.225305893842,5038.5167950164905,5152.828694379866,77944000
2020-10-22,5100.07080078125,5100.07080078125,5016.535158354661,5047.31144766972,96872500
2020-10-23,5073.6904296875,5135.242999891681,5056.103981057734,5135.242999891681,66328000
2020-10-26,5113.25927734375,5130.845723697468,5034.120268752015,5034.120268752015,70452500
2020-10-27,5091.2763671875,5126.4492609159115,5060.50008517514,5113.259425767757,89482000
2020-11-02,5117.65673828125,5122.053350599361,5029.724491919029,5064.897390463918,151006500
2020-11-03,5179.20947265625,5183.606085111815,5130.846735645028,5135.243348100595,78152000
2020-11-04,5117.65673828125,5223.175433915915,5086.880452054473,5188.002535371026,78626000
2020-11-05,5407.8330078125,5434.212681021341,5188.002397738821,5188.002397738821,161090000
2020-11-06,5539.73095703125,5539.73095703125,5328.693587239583,5416.625824652778,137303500
2020-11-09,5526.54150390625,5627.6635839299925,5464.988933457016,5539.731340431086,82739500
2020-11-10,5698.0087890625,5803.527470341435,5610.0765546633875,5623.266389823254,191073500
2020-11-11,5750.76904296875,5772.75210505961,5698.009693950688,5750.76904296875,131383500
2020-11-12,5645.25,5711.199182242991,5632.060163551402,5636.4567757009345,83082500
2020-11-13,5618.8701171875,5671.629461010857,5557.317549393584,5645.249789099179,82374500
2020-11-16,5698.0087890625,5702.405400782455,5614.473166383343,5702.405400782455,54905000
2020-11-17,5759.56201171875,5772.751848386808,5706.802665046517,5715.5958894918895,119784000
2020-11-18,5777.14892578125,5781.545538357948,5750.769250321062,5759.562475474458,99789000
2020-11-19,5816.7177734375,5838.700833805745,5728.785531964521,5733.182144038171,147346500
2020-11-20,5803.5283203125,5847.494443951231,5759.562196673769,5838.701219223484,68468500
2020-11-23,5803.5283203125,5812.321545040246,5759.562196673769,5803.5283203125,75265500
2020-11-24,5772.75244140625,5803.528730126618,5755.165990708896,5803.528730126618,72349500
2020-11-25,5636.4560546875,5790.33746023669,5610.076385164782,5785.940848649571,170140500
2020-11-26,5698.0087890625,5706.802012502411,5539.730767144097,5583.696884343653,64339000
2020-11-27,5614.4736328125,5706.802486601899,5610.077020727291,5698.00926243148,87361500
2020-11-30,5456.19580078125,5627.6636784850925,5394.64322929782,5614.473841738643,393091500
2020-12-01,5623.26708984375,5658.439987981944,5469.385660489152,5469.385660489152,114563500
2020-12-02,5671.62890625,5702.405187136627,5574.903452034883,5680.422129360465,93897500
2020-12-03,5680.42236328125,5737.578315852965,5649.646081127249,5715.595257171536,98210000
2020-12-04,5618.8701171875,5684.819296966696,5592.490445275822,5680.422684981417,64995500
2020-12-07,5733.18310546875,5785.942459200058,5698.0102029812115,5715.596654224981,96636000
2020-12-08,5706.802734375,5733.182408031586,5649.646774785728,5733.182408031586,70561500
2020-12-10,5799.05859375,5821.1082461977185,5768.1890803231945,5812.288385218631,151420500
2020-12-11,5940.1767578125,5979.866134813475,5816.698696031691,5821.108626809577,214160000
2020-12-14,6015.14453125,6023.964391266495,5993.094881208761,5997.504811217009,179785500
2020-12-15,5988.685546875,6085.704016706554,5825.518120340114,6023.964990450111,164024500
2020-12-16,6129.80322265625,6129.80322265625,6032.7847543839935,6050.4244758880395,138674000
2020-12-17,6116.57373046875,6173.902828158796,6015.145326863284,6143.033314018002,91920000
2020-12-18,5997.50537109375,6116.57349243164,5957.815997314453,6116.57349243164,147238500
2020-12-21,6023.9638671875,6076.8830226825585,5997.50428943997,6076.8830226825585,93692500
2020-12-22,5922.53662109375,6015.145160961933,5918.126690623837,5944.586273443318,61790500
2020-12-23,5931.35595703125,6090.113439896027,5838.7474253601295,6090.113439896027,76948000
2020-12-28,5979.86474609375,6015.144184123802,5874.026432003596,5988.684605601263,60234000
2020-12-29,5966.634765625,6006.324132136918,5944.585117562823,5975.454624849871,34212500
2020-12-30,5971.0458984375,5997.50548144387,5909.3068714226365,5997.50548144387,52675500
2021-01-04,6028.3740234375,6046.013742598985,5926.9456382589615,5997.504514904901,47937000
2021-01-05,6253.28125,6253.28125,6041.604592736248,6050.424453455572,104831000
2021-01-06,6125.39306640625,6240.051251954531,6068.063973632109,6218.001600887554,89753500
2021-01-07,6143.03271484375,6218.001527587715,6094.523483068243,6173.9022259736175,71360000
2021-01-08,6218.00146484375,6244.461045545213,6151.852513090093,6204.7716744930185,75033500
2021-01-11,6478.1875,6491.417290673928,6301.790291014296,6306.200221238938,169034500
2021-01-12,6315.02001953125,6509.056947505674,6315.02001953125,6478.187436237015,95235000
2021-01-13,6279.74072265625,6416.448561421941,6235.641419828608,6389.988979725355,76581500
2021-01-14,6191.5419921875,6253.28101490162,6169.4923412181715,6218.001573350694,89319500
2021-01-15,6134.212890625,6262.10086605859,6032.7844963156,6257.6909358712255,89853500
2021-01-18,6279.74072265625,6284.150652939014,6037.194557104218,6134.213023325031,86343000
2021-01-19,6257.69189453125,6279.741548846018,6178.313138998084,6279.741548846018,73777000
2021-01-20,6257.69189453125,6434.089129049396,6235.642240216482,6319.430926612601,107216000
2021-01-21,6240.05078125,6438.497625883392,6226.820991607774,6420.857906360424,66428000
2021-01-22,6244.4609375,6315.019818149717,6240.051007459392,6240.051007459392,80829000
2021-01-25,6204.77197265625,6350.299673507462,6173.902460354478,6350.299673507462,76836500
2021-01-26,6015.14453125,6173.90201154692,6015.14453125,6134.212641472691,98658000
2021-01-27,5988.685546875,6112.163599387887,5913.71672927789,6015.145129556333,97920000
2021-01-28,6085.70361328125,6107.7532640540085,5988.685149881115,5988.685149881115,104627000
2021-01-29,5962.22607421875,6173.902739575628,5962.22607421875,6085.7041290102625,132762500
2021-02-01,6015.14453125,6103.343131414956,5816.697680878849,5962.225371151027,113129000
2021-02-02,5997.50537109375,6156.262866210937,5997.50537109375,6143.033074951171,86741000
2021-02-03,6019.5556640625,6173.903245192308,6019.5556640625,6173.903245192308,67291000
2021-02-04,6046.0146484375,6173.902631518965,6028.374926633161,6103.343744301605,80950500
2021-02-05,6098.93359375,6129.803105793565,6046.014430246746,6059.24422112256,51602000
2021-02-08,6103.34326171875,6222.411374483495,6068.063820899567,6218.001444381097,45604000
2021-02-09,6156.263671875,6200.362981845451,6134.214016889774,6173.903395863181,75574000
2021-02-10,6103.34326171875,6218.001444381097,6085.703541309158,6218.001444381097,44984500
2021-02-11,6068.0634765625,6160.672003457712,6032.784037745276,6160.672003457712,36926000
2021-02-15,5997.50537109375,6076.884118652343,5926.946484374999,6023.964953613281,83922000
2021-02-16,6120.98291015625,6125.392840206795,6023.964449044263,6068.063749549711,47221000
2021-02-17,6085.70361328125,6138.62277513587,6041.604311735734,6076.883752972147,66011500
2021-02-18,5940.1767578125,6085.70447348274,5940.1767578125,6041.605165703879,91204000
2021-02-19,6019.5556640625,6041.605318509615,5962.2265625,5979.866286057692,70487500
2021-02-22,5988.685546875,6120.9834602816645,5988.685546875,6085.704016706554,68913000
2021-02-23,6019.5556640625,6037.195387620192,5975.4563551682695,6015.145733173077,58360000
2021-02-24,5931.35595703125,6028.374418781947,5931.35595703125,6019.554558622793,71869000
2021-02-25,5913.716796875,5971.045893339859,5891.667144388516,5944.586310356078,78688000
2021-02-26,5918.1259765625,6006.32457531902,5860.796887370762,5913.716046624674,173631500
2021-03-01,6213.591796875,6213.591796875,5997.505212029808,6023.964793847586,205539000
2021-03-02,6187.13232421875,6315.020305261048,6173.902533076443,6279.740862214897,81446500
2021-03-03,6173.90283203125,6248.871652134487,6173.90283203125,6231.231929757255,84470000
2021-03-04,5926.9462890625,6173.9023844401045,5926.9462890625,6090.113709222703,120802500
2021-03-05,5997.50537109375,6107.753631591797,5926.946484374999,5926.946484374999,111871500
2021-03-08,5926.9462890625,6129.803081694104,5926.9462890625,6129.803081694104,90883000
2021-03-09,5825.51806640625,5922.536535339586,5821.10813600019,5909.306744121404,135582000
2021-03-10,5913.716796875,5926.94658836689,5838.7479784209545,5926.94658836689,50302000
2021-03-12,5966.634765625,6068.063146711012,5922.535469500646,6063.653217098577,74328000
2021-03-15,5878.43701171875,6015.144849200581,5878.43701171875,6010.734918959231,57416000
2021-03-16,5843.1572265625,5918.126036261792,5838.747296580189,5918.126036261792,70755500
2021-03-17,5829.92822265625,5878.437459002104,5825.518292079354,5865.2076672714165,71474500
2021-03-18,5913.716796875,5926.94658836689,5829.928117426361,5838.7479784209545,70067500
2021-03-19,5962.22607421875,5971.045935275286,5843.1579499555055,5971.045935275286,125853000
2021-03-22,5838.748046875,5891.667213462991,5829.928185777001,5856.387769070997,67523500
2021-03-23,5790.2392578125,5926.947115384615,5781.419396033654,5926.947115384615,127762500
2021-03-24,5679.990234375,5777.008701111218,5662.3505131502325,5746.139188967876,152050000
2021-03-25,5618.25146484375,5679.990491929945,5582.972020794496,5644.711047880691,119101500
2021-03-26,5657.9404296875,5684.400010808408,5556.512035390686,5618.251058006138,134467500
2021-03-29,5609.4306640625,5746.138486850187,5609.4306640625,5653.529961735948,113370500
2021-03-30,5640.30029296875,5693.219451307785,5618.250643660819,5618.250643660819,83115500
2021-03-31,5481.54296875,5640.300448134553,5419.80394898934,5635.890518151649,223390500
2021-04-01,5490.36328125,5530.05265436747,5428.6242564006025,5481.543420557229,112286000
2021-04-05,5428.62451171875,5547.692636671151,5428.62451171875,5512.4131922408105,73311500
2021-04-06,5437.4443359375,5441.854266461375,5362.47551703163,5410.984752794252,80215000
2021-04-07,5512.412109375,5534.4617578125,5410.9837265625,5428.6234453125,107908000
2021-04-08,5486.8349609375,5558.382931088275,5477.8914646686535,5544.967686685004,123697500
2021-04-09,5544.9677734375,5652.289730342743,5495.778543189264,5647.817982138357,116961000
2021-04-12,5424.2294921875,5629.929868643086,5419.757744873248,5629.929868643086,110411500
2021-04-13,5366.0966796875,5419.757646484375,5348.209690755209,5410.81415201823,119211500
2021-04-14,5638.87353515625,5638.87353515625,5419.757910078806,5460.003637133847,135519500
2021-04-15,5616.51513671875,5643.345623040655,5527.0801823124,5638.873875320337,102686500
2021-04-16,5612.0439453125,5697.007160420817,5558.382967349353,5697.007160420817,79293500
2021-04-19,5607.57177734375,5616.515273001395,5571.797794713168,5612.043525172572,47095000
2021-04-20,5576.27001953125,5589.685264165247,5531.552537417928,5544.967782051925,72721000
2021-04-21,5513.66455078125,5567.325519645301,5513.66455078125,5544.966782618613,68397000
2021-04-22,5558.38232421875,5612.043295973074,5527.080090695394,5544.967081280169,63758000
2021-04-23,5714.8935546875,5719.365302382874,5567.32588074017,5616.5151053892805,108498500
2021-04-26,5620.98583984375,5723.836018297534,5616.514092954455,5719.364271408239,108742000
2021-04-27,5728.30908203125,5755.139569534909,5683.591602858484,5697.006846610314,132650000
2021-04-28,5652.2890625,5728.308772992484,5647.817314823971,5723.837025316456,87660000
2021-04-29,5732.7802734375,5777.497748269306,5688.062798605694,5777.497748269306,57355000
2021-04-30,5728.30908203125,5768.554813286739,5705.950342444868,5768.554813286739,65829500
2021-05-03,5714.8935546875,5795.385013204225,5674.647825429138,5795.385013204225,42065500
2021-05-04,5723.83740234375,5750.667890167237,5670.1764266967775,5679.119922637939,50123500
2021-05-05,5746.1943359375,5750.666082502432,5723.8356031128405,5741.722589372568,51685000
2021-05-06,5746.1943359375,5768.5530687621595,5723.8356031128405,5723.8356031128405,38115500
2021-05-07,5723.83740234375,5777.4983779907225,5710.422158432007,5777.4983779907225,48864000
2021-05-10,5741.72314453125,5741.72314453125,5719.364409544758,5723.836156542056,68180500
2021-05-11,5795.384765625,5795.384765625,5638.87360297309,5723.836805555556,70680000
2021-05-17,5813.27197265625,5813.27197265625,5701.478280874399,5813.27197265625,129058500
2021-05-18,5714.8935546875,5773.026274727357,5692.534816210632,5723.837050078248,73563000
2021-05-19,5674.64794921875,5723.837174940898,5665.704453632905,5705.950183769208,64912500
2021-05-20,5705.951171875,5755.140406115302,5679.120680471199,5714.8946690096,64950000
2021-05-21,5688.06298828125,5768.5544456625885,5598.628035635319,5768.5544456625885,92620000
2021-05-24,5656.7607421875,5705.949966032608,5625.458508831522,5683.591227921195,59210000
2021-05-25,5683.59130859375,5759.611019251574,5634.402084050453,5634.402084050453,87470000
2021-05-27,5607.57177734375,5795.385186154306,5607.57177734375,5759.611203523724,537971500
2021-05-28,5670.17578125,5697.006266019322,5661.232286326893,5661.232286326893,102108500
2021-05-31,5701.47900390625,5714.894248621324,5656.7615215226715,5688.063759191176,101442000
2021-06-02,5781.9697265625,5826.687203179379,5741.723997607308,5813.271960194315,141732500
2021-06-03,5902.70703125,5902.70703125,5750.667607717804,5808.800328480114,133810500
2021-06-04,5884.8193359375,5920.593313663563,5813.271380485372,5920.593313663563,62108500
2021-06-07,5840.10205078125,5875.876029652804,5750.6671036023645,5866.9325349349165,62576000
2021-06-08,5750.66748046875,5880.3481623766775,5750.66748046875,5880.3481623766775,64348000
2021-06-09,5840.10205078125,5844.573798140194,5688.0626405771445,5688.0626405771445,77198000
2021-06-10,5920.59423828125,5920.59423828125,5804.328792514398,5862.461515397824,73262500
2021-06-11,5786.44140625,5884.819853651468,5777.497911031684,5875.876358433153,72780500
2021-06-14,5732.7802734375,5831.158718067472,5723.836778471139,5831.158718067472,61478500
2021-06-15,5786.44140625,5786.44140625,5728.30868733095,5764.082668204212,87799000
2021-06-16,5710.42138671875,5755.1388603813875,5688.062649887432,5741.723618282596,48984000
2021-06-17,5661.232421875,5714.89339269846,5612.043198620162,5714.89339269846,68448500
2021-06-18,5656.7607421875,5674.64773267663,5616.515013586956,5634.402004076087,118043000
2021-06-21,5589.68408203125,5634.4015546875,5553.91010390625,5634.4015546875,60823500
2021-06-22,5670.17578125,5714.893255865536,5580.740832018928,5589.684326942035,65824000
2021-06-23,5571.796875,5670.175310995184,5571.796875,5629.929587178973,52451000
2021-06-24,5553.9111328125,5643.346094693538,5544.967636624396,5643.346094693538,56010000
2021-06-25,5536.02294921875,5598.627409064519,5536.02294921875,5571.796926273475,68939500
2021-06-28,5415.28662109375,5500.249829847492,5415.28662109375,5455.532351556049,84420500
2021-06-29,5406.34326171875,5446.588993195564,5401.871513776882,5410.815009660619,53704000
2021-06-30,5388.45556640625,5428.701292628371,5366.096829616183,5366.096829616183,65795000
2021-07-01,5388.45556640625,5433.1730399863845,5366.096829616183,5419.757797912344,58153000
2021-07-02,5455.53271484375,5491.306699859119,5401.871737320697,5428.702226082223,67392500
2021-07-05,5464.4755859375,5482.362576398834,5428.701605014832,5455.532090706833,39710500
2021-07-06,5415.28662109375,5464.475847214338,5415.28662109375,5464.475847214338,34279500
2021-07-07,5424.2294921875,5527.079680415292,5392.927260987737,5527.079680415292,35595000
2021-07-08,5379.5126953125,5401.8714346945135,5348.210460177681,5366.097451683291,47297000
2021-07-09,5383.984375,5383.984375,5357.153888081396,5375.040879360466,40707500
2021-07-12,5518.13623046875,5527.079725169672,5383.983809954923,5428.701283459532,65981500
2021-07-13,5406.34326171875,5522.608708207325,5379.512774067541,5518.136960265458,65946500
2021-07-14,5357.154296875,5392.9282821629795,5348.210800553004,5383.984785840985,59321000
2021-07-15,5468.94677734375,5468.94677734375,5361.6248454907245,5366.096592651267,49724000
2021-07-16,5464.4755859375,5518.136557321502,5415.286362168832,5518.136557321502,47998500
2021-07-19,5370.568359375,5464.4750500884675,5370.568359375,5464.4750500884675,47119000
2021-07-21,5375.0400390625,5473.418475717554,5375.0400390625,5410.8140160279745,55009500
2021-07-22,5504.7216796875,5504.7216796875,5410.814973535235,5468.947696391399,60792000
2021-07-23,5397.3984375,5536.0225895816075,5388.454943817315,5527.079095898923,79938000
2021-07-26,5370.568359375,5419.75757832015,5370.568359375,5401.870589612822,48171500
2021-07-27,5370.568359375,5419.75757832015,5366.096612198168,5370.568359375,53107500
2021-07-28,5348.2099609375,5375.040445691367,5339.266466019544,5370.56869823239,74133000
2021-07-29,5401.87158203125,5442.117314016582,5348.210606050808,5415.286826026361,84605000
2021-07-30,5339.2666015625,5455.532038447445,5330.323106417504,5401.871067577471,105685000
2021-08-02,5330.3232421875,5424.229943601877,5281.134017637111,5419.758195915478,119981500
2021-08-03,5495.77783203125,5527.080065411412,5352.681908007654,5388.455889013553,110071500
2021-08-04,5473.41943359375,5500.249921013327,5419.758458754595,5495.778173110064,41112000
2021-08-05,5634.40234375,5643.34583953373,5491.3064112103175,5518.136898561508,93768000
2021-08-06,5509.193359375,5688.063273640422,5486.834620091822,5688.063273640422,67285000
2021-08-09,5544.9677734375,5544.9677734375,5460.0045575541835,5486.835046780494,52858500
2021-08-10,5634.40234375,5634.40234375,5468.947671750992,5589.684864831349,60446000
2021-08-12,5634.40234375,5652.28933531746,5473.419419642857,5473.419419642857,118325500
2021-08-13,5732.7802734375,5755.139010853402,5656.76056622343,5679.119303639332,86929000
2021-08-16,5741.72314453125,5741.72314453125,5638.872963593385,5741.72314453125,69282000
2021-08-18,5902.70703125,6045.802959280303,5777.498094223485,5831.159067234848,186354500
2021-08-19,5902.70703125,5902.70703125,5840.102562736743,5902.70703125,100926000
2021-08-20,5902.70703125,5902.70703125,5822.215571732955,5902.70703125,120163500
2021-08-23,5893.76318359375,5893.76318359375,5826.686971337373,5826.686971337373,68253000
2021-08-24,5902.70703125,5902.70703125,5813.272076231061,5875.876544744318,59561500
2021-08-25,5902.70703125,5907.1787790009475,5889.291787997159,5902.70703125,80751500
2021-08-26,5866.9326171875,5884.819606874047,5786.441163598038,5866.9326171875,74337000
2021-08-27,5822.2158203125,5840.102812079974,5804.328828545027,5804.328828545027,71572500
2021-08-30,5871.40478515625,5884.820028382044,5831.1590554788645,5840.102550962728,74564500
2021-08-31,5857.9892578125,5875.876247912691,5826.6870251371665,5831.158772662214,115373500
2021-09-01,5871.40478515625,5902.707019349771,5844.57429870466,5857.989541930455,67362500
2021-09-02,5849.04638671875,5880.3486227333,5773.0266706834145,5835.631142712514,53257000
2021-09-03,5902.70703125,5902.70703125,5826.687319483902,5866.933049242424,35764500
2021-09-06,5880.34814453125,5907.178630361811,5857.989406339116,5902.706882723384,36780000
2021-09-07,5875.8759765625,5907.178207792285,5875.8759765625,5898.234713155203,53902000
2021-09-08,5759.611328125,5898.23551381745,5741.724336422749,5857.989782487383,77888000
2021-09-09,5875.8759765625,5875.8759765625,5732.780062369197,5732.780062369197,110074000
2021-09-10,5831.15966796875,5871.405401873442,5808.800926910588,5808.800926910588,41483500
2021-09-13,5862.4609375,5866.9326849733025,5835.630452660183,5866.9326849733025,29929000
2021-09-14,5853.517578125,5898.235053893717,5808.800102356284,5893.763306316845,51990500
2021-09-15,5808.80029296875,5857.989517928454,5799.856797521531,5853.517770204845,44514000
2021-09-16,5813.27197265625,5884.819935396635,5795.384981971154,5884.819935396635,58672500
2021-09-17,5831.15966796875,5844.574912603647,5795.38568227569,5804.329178698955,117540000
2021-09-20,5889.2919921875,5893.763740093489,5822.215773597665,5875.876748469534,73157500
2021-09-21,5804.32763671875,5844.5733599317455,5786.440648624085,5822.214624813415,57115500
2021-09-22,5862.4609375,5884.819674866514,5813.271715293669,5813.271715293669,68722000
2021-09-23,5884.8193359375,5893.762830369015,5853.517105427194,5862.460599858709,60998500
2021-09-24,5889.2919921875,5889.2919921875,5813.272277785687,5813.272277785687,60539500
2021-09-27,5884.8193359375,5898.234577584773,5862.460599858709,5889.291083153258,55052500
2021-09-28,5831.15966796875,5866.933653661809,5813.27267512222,5849.04666081528,80186000
2021-09-29,5884.8193359375,5884.8193359375,5826.686622132646,5831.1583693484035,74079000
2021-09-30,6260.44677734375,6260.44677734375,5898.235213797433,5902.706961495536,156848000
2021-10-01,6045.80322265625,6171.0121651372965,6001.085743198733,6171.0121651372965,103954500
2021-10-04,6224.67236328125,6224.67236328125,6027.915478235004,6027.915478235004,74719000
2021-10-05,6211.2568359375,6211.2568359375,6135.2371338417925,6179.954605662797,54986500
2021-10-06,6421.43017578125,6421.43017578125,6233.616758383748,6242.560254450295,174312000
2021-10-07,6403.54296875,6416.958212399615,6331.995002618714,6416.958212399615,107263500
2021-10-08,6519.80859375,6528.752089763375,6416.958389596193,6439.31712962963,94643500
2021-10-11,6488.5048828125,6519.807111744056,6466.146147861389,6475.089641841833,47201000
2021-10-12,6546.638671875,6546.638671875,6479.562455974641,6488.505951428022,91067000
2021-10-13,6729.98046875,7378.38390261628,6618.186773255814,6618.186773255814,210893300
2021-10-14,6931.20849609375,7065.360918598791,6797.05607358871,6797.05607358871,138811900
2021-10-15,6841.77392578125,7043.00257065717,6662.904019224878,6975.92635569853,142378200
2021-10-18,6729.98046875,6864.132903343024,6685.262990552326,6841.774164244186,116644300
2021-10-19,6707.62109375,6729.979830729167,6573.468671875,6685.262356770833,134601200
2021-10-21,6618.1865234375,6752.338952966638,6573.4690469277875,6707.621476456926,106120100
2021-10-22,6729.98046875,6752.339207848838,6640.545512354652,6662.9042514534885,96730700
2021-10-25,6729.98046875,6729.98046875,6618.186773255814,6618.186773255814,60329800
2021-10-26,6729.98046875,6797.056686046512,6707.621729651163,6797.056686046512,70103000
2021-10-27,6662.90478515625,6774.698489605181,6640.546044266464,6774.698489605181,57067000
2021-10-28,6595.828125,6640.545603813559,6573.46938559322,6573.46938559322,75271900
2021-10-29,6685.2626953125,6685.2626953125,6595.827742866848,6662.903957201087,60639200
2021-11-01,6618.1865234375,6752.338952966638,6618.1865234375,6752.338952966638,38593400
2021-11-02,6528.75146484375,6640.545154310253,6484.0339890571495,6595.827678523652,90535400
2021-11-03,6573.46923828125,6618.186716092687,6484.034282658376,6528.751760469812,61621500
2021-11-04,6595.828125,6685.263082627118,6595.828125,6640.545603813559,61081400
2021-11-05,6662.90478515625,6685.2635260460365,6595.828562486892,6685.2635260460365,43120400
2021-11-08,6774.69775390625,6797.056492367987,6662.904061597566,6707.62153852104,85441700
2021-11-09,6864.13232421875,6864.13232421875,6774.6973753689945,6797.056112581434,101785800
2021-11-10,6841.77392578125,6864.132664100797,6774.697710822611,6864.132664100797,47503900
2021-11-11,6864.13232421875,6931.208535856067,6797.056112581434,6886.491061431189,55790000
2021-11-12,6729.98046875,6931.209120639535,6729.98046875,6931.209120639535,52590100
2021-11-15,6707.62109375,6819.414778645833,6707.62109375,6819.414778645833,67344200
2021-11-16,6685.2626953125,6685.2626953125,6551.110266644022,6618.186480978261,98616900
2021-11-17,6797.43212890625,6797.43212890625,6662.829512492265,6730.130820699257,61968100
2021-11-18,6640.39501953125,6730.130087362753,6640.39501953125,6662.828786489126,78839600
2021-11-19,6662.82958984375,6685.263359506524,6617.962050518203,6662.82958984375,68203700
2021-11-22,6707.6962890625,6752.563822768604,6640.394988503344,6662.828755356396,66328300
2021-11-23,6707.6962890625,6730.130055915552,6640.394988503344,6640.394988503344,43477500
2021-11-24,6707.6962890625,6797.431356474707,6662.828755356396,6797.431356474707,35181400
2021-11-25,6662.82958984375,6752.564668494844,6662.82958984375,6685.263359506524,40216100
2021-11-26,6528.2255859375,6685.2619402384025,6505.791821037371,6640.394410438144,113288400
2021-11-29,6640.39501953125,6662.828786489126,6438.491116910367,6528.22618474187,87907900
2021-11-30,6528.2255859375,6662.8281753382735,6528.2255859375,6573.093115737758,144923700
2021-12-01,6550.66015625,6685.262762200342,6528.226388591609,6528.226388591609,76538100
2021-12-02,6730.130859375,6730.130859375,6550.660703125,6617.96201171875,66831000
2021-12-03,6617.9609375,6752.5635328389835,6595.52717161017,6752.5635328389835,63283700
2021-12-06,6595.52734375,6707.6961761267,6595.52734375,6685.262409651361,56944100
2021-12-07,6595.52734375,6707.6961761267,6595.52734375,6685.262409651361,51258200
2021-12-08,6662.82958984375,6707.697129169297,6640.395820180976,6685.263359506524,74775000
2021-12-09,6595.52734375,6685.262409651361,6595.52734375,6640.3948767006805,54886400
2021-12-10,6617.9609375,6617.9609375,6528.225873940678,6573.093405720339,91092400
2021-12-13,6550.66015625,6640.395226883562,6550.66015625,6617.961459225171,59977100
2021-12-14,6550.66015625,6617.961459225171,6528.226388591609,6550.66015625,49763600
2021-12-15,6550.66015625,6617.961459225171,6528.226388591609,6550.66015625,52477600
2021-12-16,6528.2255859375,6640.394410438144,6528.2255859375,6617.960645538015,95171400
2021-12-17,6730.130859375,6730.130859375,6550.660703125,6573.09447265625,107096800
2021-12-20,6617.9609375,6640.39470338983,6573.093405720339,6595.52717161017,74753000
2021-12-21,6617.9609375,6640.39470338983,6573.093405720339,6573.093405720339,52386100
2021-12-22,6573.09423828125,6662.829313206591,6573.09423828125,6662.829313206591,33232000
2021-12-23,6550.66015625,6595.527691566781,6550.66015625,6573.09392390839,37136400
2021-12-24,6550.66015625,6595.527691566781,6550.66015625,6550.66015625,30802100
2021-12-27,6595.52734375,6595.52734375,6550.6598107993195,6550.6598107993195,20722100
2021-12-28,6595.52734375,6640.3948767006805,6573.09357727466,6617.96111022534,39343800
2021-12-29,6550.66015625,6617.961459225171,6550.66015625,6595.527691566781,42079500
2021-12-30,6550.66015625,6595.527691566781,6550.66015625,6595.527691566781,49954700
2022-01-03,6573.09423828125,6640.3955444752555,6550.6604695499145,6573.09423828125,54287400
2022-01-04,6640.39501953125,6685.262553447002,6573.093718657623,6573.093718657623,70624000
2022-01-05,6685.26318359375,6752.564490811136,6617.961876376363,6685.26318359375,76164900
2022-01-06,6707.6962890625,6752.563822768604,6662.828755356396,6730.130055915552,63657100
2022-01-07,6864.732421875,6909.599954044117,6730.129825367647,6774.997357536765,143433300
2022-01-10,6819.86572265625,6864.733260305305,6774.998185007196,6797.431953831723,45351900
2022-01-11,6909.60009765625,6909.60009765625,6842.298798003753,6864.732564554586,110334600
2022-01-12,6909.60009765625,6909.60009765625,6864.732564554586,6909.60009765625,62606000
2022-01-13,6909.60009765625,6954.467630757914,6864.732564554586,6909.60009765625,50025200
2022-01-14,7044.203125,7044.203125,6864.732981687898,6909.6005175159235,65898700
2022-01-17,6954.46826171875,7089.070873235886,6909.600724546371,7089.070873235886,63902600
2022-01-18,6887.1669921875,6976.902067004275,6774.998148666531,6976.902067004275,71476300
2022-01-19,6887.1669921875,6932.034529595887,6797.4319173707245,6864.733223483306,60389700
2022-01-20,6976.90185546875,6976.90185546875,6842.299247324659,6932.03431942072,59925500
2022-01-21,7133.9384765625,7133.9384765625,6909.600788620283,6976.902095002948,63370500
2022-01-24,6999.33544921875,7044.20298414964,6976.901681753306,7021.769216684195,40278300
2022-01-25,6976.90185546875,6976.90185546875,6842.299247324659,6887.166783372689,106796900
2022-01-26,6909.60009765625,6954.467630757914,6864.732564554586,6909.60009765625,53350200
2022-01-27,6999.33544921875,6999.33544921875,6842.299076960638,6842.299076960638,71945100
2022-01-28,6976.90185546875,7021.769391516781,6909.600551396705,6999.335623492766,70595000
2022-01-31,6842.298828125,6976.901428022541,6842.298828125,6976.901428022541,68122000
2022-02-02,6999.33544921875,6999.33544921875,6887.166611891526,6976.901681753306,65308100
2022-02-03,6932.03369140625,7021.768755372674,6909.599925414644,6999.334989381067,35100600
2022-02-04,6932.03369140625,6999.334989381067,6909.599925414644,6954.4674573978555,39324700
2022-02-07,6999.33544921875,6999.33544921875,6909.600379356972,6976.901681753306,56813200
2022-02-08,6932.03369140625,7044.20252136428,6932.03369140625,6954.4674573978555,61883100
2022-02-09,7133.9384765625,7133.9384765625,6999.33586379717,7044.203401385613,108922200
2022-02-10,6954.46826171875,7133.938410408266,6954.46826171875,7133.938410408266,93277000
